Subject No 10248Individual Scores: V 100 | C 97.96Overall score: 98.98
Subject No 5938Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 6016Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 6042Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 6204Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 6331Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 6567Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 6636Individual Scores: V 0 | C 86.09Overall score: 43.05

Subject No 6667Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 7277Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 7347Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 7384Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 7715Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 8446Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 8576Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 8658Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 8714Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 8767Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 9201Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 9670Individual Scores: V 0 | C 86.11Overall score: 43.05

Subject No 18421Individual Scores: V 0 | C 86.08Overall score: 43.04

Subject No 7155Individual Scores: V 0 | C 86.07Overall score: 43.03

Subject No 7242Individual Scores: V 0 | C 86.06Overall score: 43.03

Subject No 13364Individual Scores: V 0 | C 86.03Overall score: 43.02

Subject No 13610Individual Scores: V 0 | C 86.04Overall score: 43.02

Subject No 15946Individual Scores: V 0 | C 86.05Overall score: 43.02

Subject No 17696Individual Scores: V 0 | C 86.05Overall score: 43.02

Subject No 18976Individual Scores: V 0 | C 86.03Overall score: 43.02

Subject No 19233Individual Scores: V 0 | C 86.04Overall score: 43.02

Subject No 19440Individual Scores: V 0 | C 86.05Overall score: 43.02

Subject No 2990Individual Scores: V 0 | C 86.04Overall score: 43.02

Subject No 3973Individual Scores: V 0 | C 86.04Overall score: 43.02

Subject No 4002Individual Scores: V 0 | C 86.03Overall score: 43.02

Subject No 5246Individual Scores: V 0 | C 86.03Overall score: 43.02

Subject No 1761Individual Scores: V 0 | C 86.01Overall score: 43.01

Subject No 21705Individual Scores: V 0 | C 86.01Overall score: 43.01

Subject No 23356Individual Scores: V 0 | C 86.01Overall score: 43.01

Subject No 23897Individual Scores: V 0 | C 86.02Overall score: 43.01

Subject No 16995Individual Scores: V 0 | C 86.0Overall score: 43.00

Subject No 18900Individual Scores: V 0 | C 86.0Overall score: 43.00

Subject No 17025Individual Scores: V 0 | C 85.98Overall score: 42.99

Subject No 20553Individual Scores: V 0 | C 85.99Overall score: 42.99

Subject No 24523Individual Scores: V 0 | C 85.99Overall score: 42.99

Subject No 14780Individual Scores: V 0 | C 85.96Overall score: 42.98

Subject No 15513Individual Scores: V 0 | C 85.97Overall score: 42.98

Subject No 18312Individual Scores: V 0 | C 85.96Overall score: 42.98

Subject No 24157Individual Scores: V 0 | C 85.97Overall score: 42.98

Subject No 2569Individual Scores: V 0 | C 85.95Overall score: 42.98

Subject No 3539Individual Scores: V 0 | C 85.95Overall score: 42.98

Subject No 3650Individual Scores: V 0 | C 85.97Overall score: 42.98

Subject No 5845Individual Scores: V 0 | C 85.97Overall score: 42.98

Subject No 9130Individual Scores: V 0 | C 85.97Overall score: 42.98

Subject No 13408Individual Scores: V 0 | C 85.93Overall score: 42.97

Subject No 17920Individual Scores: V 0 | C 85.94Overall score: 42.97

Subject No 18160Individual Scores: V 0 | C 85.93Overall score: 42.97

Subject No 5762Individual Scores: V 0 | C 85.93Overall score: 42.97

Subject No 12606Individual Scores: V 0 | C 85.89Overall score: 42.95

Subject No 1551Individual Scores: V 0 | C 85.91Overall score: 42.95

Subject No 16990Individual Scores: V 0 | C 85.9Overall score: 42.95

Subject No 1984Individual Scores: V 0 | C 85.9Overall score: 42.95

Subject No 19942Individual Scores: V 0 | C 85.89Overall score: 42.95

Subject No 20597Individual Scores: V 0 | C 85.89Overall score: 42.95

Subject No 20950Individual Scores: V 0 | C 85.91Overall score: 42.95

Subject No 23405Individual Scores: V 0 | C 85.89Overall score: 42.95

Subject No 24396Individual Scores: V 0 | C 85.9Overall score: 42.95

Subject No 24896Individual Scores: V 0 | C 85.89Overall score: 42.95

Subject No 6203Individual Scores: V 0 | C 85.89Overall score: 42.95

Subject No 7797Individual Scores: V 0 | C 85.91Overall score: 42.95

Subject No 15725Individual Scores: V 0 | C 85.88Overall score: 42.94

Subject No 17739Individual Scores: V 0 | C 85.87Overall score: 42.94

Subject No 20129Individual Scores: V 0 | C 85.87Overall score: 42.94

Subject No 20941Individual Scores: V 0 | C 85.87Overall score: 42.94

Subject No 24185Individual Scores: V 0 | C 85.87Overall score: 42.94

Subject No 15023Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 19120Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 23321Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 23536Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 24221Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 2682Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 5955Individual Scores: V 0 | C 85.86Overall score: 42.93

Subject No 9647Individual Scores: V 0 | C 85.84Overall score: 42.92

Subject No 10281Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 14563Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 1521Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 16148Individual Scores: V 0 | C 85.81Overall score: 42.91

Subject No 16221Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 17000Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 1918Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 20353Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 22186Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 2318Individual Scores: V 0 | C 85.81Overall score: 42.91

Subject No 24450Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 24824Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 2862Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 4344Individual Scores: V 0 | C 85.82Overall score: 42.91

Subject No 5871Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 6196Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 6883Individual Scores: V 0 | C 85.82Overall score: 42.91

Subject No 9388Individual Scores: V 0 | C 85.83Overall score: 42.91

Subject No 11658Individual Scores: V 0 | C 85.8Overall score: 42.90

Subject No 17832Individual Scores: V 0 | C 85.8Overall score: 42.90

Subject No 3888Individual Scores: V 0 | C 85.79Overall score: 42.90

Subject No 24308Individual Scores: V 0 | C 85.78Overall score: 42.89

Subject No 8866Individual Scores: V 0 | C 85.78Overall score: 42.89

Subject No 11697Individual Scores: V 0 | C 85.76Overall score: 42.88

Subject No 2343Individual Scores: V 0 | C 85.75Overall score: 42.88

Subject No 24600Individual Scores: V 0 | C 85.75Overall score: 42.88

Subject No 24924Individual Scores: V 0 | C 85.75Overall score: 42.88

Subject No 2700Individual Scores: V 0 | C 85.76Overall score: 42.88

Subject No 5631Individual Scores: V 0 | C 85.76Overall score: 42.88

Subject No 7262Individual Scores: V 0 | C 85.76Overall score: 42.88

Subject No 12511Individual Scores: V 0 | C 85.73Overall score: 42.87

Subject No 16612Individual Scores: V 0 | C 85.73Overall score: 42.87

Subject No 2587Individual Scores: V 0 | C 85.73Overall score: 42.87

Subject No 15780Individual Scores: V 0 | C 85.71Overall score: 42.85

Subject No 18172Individual Scores: V 0 | C 85.71Overall score: 42.85

Subject No 18827Individual Scores: V 0 | C 85.71Overall score: 42.85

Subject No 19653Individual Scores: V 0 | C 85.71Overall score: 42.85

Subject No 20004Individual Scores: V 0 | C 85.7Overall score: 42.85

Subject No 21181Individual Scores: V 0 | C 85.7Overall score: 42.85

Subject No 21302Individual Scores: V 0 | C 85.7Overall score: 42.85

Subject No 2180Individual Scores: V 0 | C 85.71Overall score: 42.85

Subject No 24609Individual Scores: V 0 | C 85.71Overall score: 42.85

Subject No 5054Individual Scores: V 0 | C 85.7Overall score: 42.85

Subject No 5953Individual Scores: V 0 | C 85.7Overall score: 42.85

Subject No 13715Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 19106Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 2071Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 22296Individual Scores: V 0 | C 85.68Overall score: 42.84

Subject No 22466Individual Scores: V 0 | C 85.68Overall score: 42.84

Subject No 4556Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 6190Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 6633Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 6779Individual Scores: V 0 | C 85.67Overall score: 42.84

Subject No 9736Individual Scores: V 0 | C 85.69Overall score: 42.84

Subject No 10126Individual Scores: V 0 | C 85.65Overall score: 42.83

Subject No 10511Individual Scores: V 0 | C 85.66Overall score: 42.83

Subject No 20193Individual Scores: V 0 | C 85.65Overall score: 42.83

Subject No 24369Individual Scores: V 0 | C 85.65Overall score: 42.83

Subject No 18862Individual Scores: V 0 | C 85.64Overall score: 42.82

Subject No 22364Individual Scores: V 0 | C 85.64Overall score: 42.82

Subject No 12017Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 14865Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 15672Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 17051Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 21857Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 23422Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 24461Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 4045Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 5559Individual Scores: V 0 | C 85.62Overall score: 42.81

Subject No 20050Individual Scores: V 0 | C 85.61Overall score: 42.80

Subject No 12566Individual Scores: V 0 | C 85.58Overall score: 42.79

Subject No 6112Individual Scores: V 0 | C 85.58Overall score: 42.79

Subject No 13767Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 14345Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 19836Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 1989Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 20564Individual Scores: V 0 | C 85.57Overall score: 42.78

Subject No 21277Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 21483Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 24080Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 3073Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 3127Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 5354Individual Scores: V 0 | C 85.57Overall score: 42.78

Subject No 5982Individual Scores: V 0 | C 85.56Overall score: 42.78

Subject No 7847Individual Scores: V 0 | C 85.57Overall score: 42.78

Subject No 16511Individual Scores: V 0 | C 85.54Overall score: 42.77

Subject No 10822Individual Scores: V 0 | C 85.51Overall score: 42.76

Subject No 11908Individual Scores: V 0 | C 85.52Overall score: 42.76

Subject No 13909Individual Scores: V 0 | C 85.52Overall score: 42.76

Subject No 18690Individual Scores: V 0 | C 85.52Overall score: 42.76

Subject No 21137Individual Scores: V 0 | C 85.51Overall score: 42.76

Subject No 23275Individual Scores: V 0 | C 85.51Overall score: 42.76

Subject No 23584Individual Scores: V 0 | C 85.51Overall score: 42.76

Subject No 3176Individual Scores: V 0 | C 85.52Overall score: 42.76

Subject No 3928Individual Scores: V 0 | C 85.52Overall score: 42.76

Subject No 17263Individual Scores: V 0 | C 85.5Overall score: 42.75

Subject No 1956Individual Scores: V 0 | C 85.5Overall score: 42.75

Subject No 11631Individual Scores: V 0 | C 85.49Overall score: 42.74

Subject No 20377Individual Scores: V 0 | C 85.49Overall score: 42.74

Subject No 2251Individual Scores: V 0 | C 85.49Overall score: 42.74

Subject No 23448Individual Scores: V 0 | C 85.48Overall score: 42.74

Subject No 23624Individual Scores: V 0 | C 85.48Overall score: 42.74

Subject No 6322Individual Scores: V 0 | C 85.49Overall score: 42.74

Subject No 14347Individual Scores: V 0 | C 85.47Overall score: 42.73

Subject No 2053Individual Scores: V 0 | C 85.45Overall score: 42.73

Subject No 22091Individual Scores: V 0 | C 85.45Overall score: 42.73

Subject No 2322Individual Scores: V 0 | C 85.45Overall score: 42.73

Subject No 3245Individual Scores: V 0 | C 85.45Overall score: 42.73

Subject No 5494Individual Scores: V 0 | C 85.47Overall score: 42.73

Subject No 10484Individual Scores: V 0 | C 85.43Overall score: 42.72

Subject No 19548Individual Scores: V 0 | C 85.44Overall score: 42.72

Subject No 4406Individual Scores: V 0 | C 85.43Overall score: 42.72

Subject No 10580Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 11667Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 12241Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 12720Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 12769Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 12895Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 13340Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 14516Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 14558Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 15320Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 18365Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 18465Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 18556Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 18792Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 1881Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 18983Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 19478Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 20101Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 21102Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 21329Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 21357Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 21454Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 22123Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 22306Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 22327Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 22439Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 23731Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 23884Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 2446Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 24793Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 24891Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 3222Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 3760Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 4100Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 4537Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 4837Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 4973Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 5145Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 5285Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 5376Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 6292Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 7077Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 7148Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 8546Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 8812Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 9920Individual Scores: V 0 | C 85.42Overall score: 42.71

Subject No 16399Individual Scores: V 0 | C 85.39Overall score: 42.70

Subject No 23245Individual Scores: V 0 | C 85.39Overall score: 42.70

Subject No 23947Individual Scores: V 0 | C 85.39Overall score: 42.70

Subject No 5911Individual Scores: V 0 | C 85.39Overall score: 42.70

Subject No 10498Individual Scores: V 0 | C 85.38Overall score: 42.69

Subject No 10695Individual Scores: V 0 | C 85.38Overall score: 42.69

Subject No 2993Individual Scores: V 0 | C 85.38Overall score: 42.69

Subject No 7303Individual Scores: V 0 | C 85.38Overall score: 42.69

Subject No 9821Individual Scores: V 0 | C 85.38Overall score: 42.69

Subject No 10547Individual Scores: V 0 | C 85.36Overall score: 42.68

Subject No 19156Individual Scores: V 0 | C 85.36Overall score: 42.68
